Year,CPI,Unemployment,GDP,Interest_Rate
1980,81.55,7.125,11429.234,13.317499999999999
1981,90.3,7.45,12828.165,17.23
1982,96.25,9.525,13375.157000000001,12.615
1983,99.325,9.7,14536.146,9.0825
1984,103.64999999999999,7.65,16150.456,10.2675
1985,107.225,7.275,17355.922,8.1225
1986,109.575,6.95,18318.53,6.885
1987,113.225,6.25,19420.864999999998,6.6675
1988,117.9,5.4750000000000005,20945.752,7.4375
1989,123.55,5.275,22566.318,9.26
1990,130.075,5.550000000000001,23852.578,8.1875
1991,135.79999999999998,6.725,24632.517,5.9625
1992,139.975,7.425,26081.309,3.5275
1993,144.175,7.025,27434.234,3.0075000000000003
1994,147.825,6.225,29148.946,3.9074999999999998
1995,152.1,5.65,30558.997,5.797499999999999
1996,156.5,5.475,32292.487,5.355
1997,160.3,5.0,34310.21,5.445
1998,162.825,4.475,36251.267,5.405
1999,166.35,4.25,38524.687,4.890000000000001
2000,171.7,3.925,41003.808000000005,6.13
2001,176.75,4.625,42327.716,4.26
2002,179.55,5.775,43716.433000000005,1.74
2003,183.6,6.0,45825.798,1.13
2004,188.4,5.575,48868.783,1.255
2005,194.825,5.125,52156.788,3.0275
2006,201.2,4.625,55262.332,4.8925
2007,206.5335,4.625,57896.908,5.13
2008,215.53175,5.575,59079.447,2.3
2009,213.96925,9.075,57912.269,0.145
2010,217.88275,9.625,60195.884,0.16999999999999998
2011,224.35625,9.0,62398.926,0.10250000000000001
2012,229.31425000000002,8.125,65015.880000000005,0.135
2013,232.51125000000002,7.525,67522.73300000001,0.1175
2014,236.671,6.175,70432.553,0.08499999999999999
2015,236.684,5.325,73180.076,0.12
2016,239.6215,4.9,75219.653,0.375
2017,244.67000000000002,4.4,78448.41,0.9624999999999999
2018,250.768,3.9,82626.062,1.7999999999999998
2019,255.18775,3.75,86159.92599999999,2.2625
2020,258.4575,8.875,85416.419,0.445
2021,269.43925,5.6,94724.683,0.085
2022,291.01075,3.7,104027.57,1.2925
2023,303.8955,3.575,110882.838,4.9025
2024,312.985,3.975,116739.561,5.205
2025,319.086,4.0,29977.632,4.33
